1137822	50221000	Legumbres	210	H87	H87-Piezas	406.56	KGM	KGM-Kilogramo
1137822	50367218	Aceitunas manzanilla en lata o en frasco	90	H87	H87-Piezas	14.99	KGM	KGM-Kilogramo
1137822	50401806	Frijoles negros	280	H87	H87-Piezas	907.48	KGM	KGM-Kilogramo
1137822	51142000	Analgésicos no narcóticos/antipiréticos	18	H87	H87-Piezas	1.28	KGM	KGM-Kilogramo
1137822	51171600	Laxantes	24	H87	H87-Piezas	18.97	KGM	KGM-Kilogramo
1137822	51191600	Electrolitos	6	H87	H87-Piezas	24.55	KGM	KGM-Kilogramo
1137822	52121504	Forros para colchones	11	H87	H87-Piezas	5	KGM	KGM-Kilogramo
1137822	52121509	Sábanas	8	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137822	52121701	Toallas de baño	30	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137822	53101504	Pantalones largos o cortos o pantalonetas para mujer	270	H87	H87-Piezas	5	KGM	KGM-Kilogramo
1137822	50202311	Bebida mixta de polvo	2	H87	H87-Piezas	0.04	KGM	KGM-Kilogramo
1137822	50202301	Agua	84	H87	H87-Piezas	2013.94	KGM	KGM-Kilogramo
1137822	50202203	Vino	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137822	50171800	Salsas y condimentos y productos para untar	1000	H87	H87-Piezas	2146.38	KGM	KGM-Kilogramo
1137822	50161815	Goma de mascar	276	H87	H87-Piezas	199.74	KGM	KGM-Kilogramo
1137822	50161800	Productos de confitería	144	H87	H87-Piezas	71.42	KGM	KGM-Kilogramo
1137822	50151513	Aceites vegetales o  de planta comestibles	135	H87	H87-Piezas	421.59	KGM	KGM-Kilogramo
1137822	48101530	Ollas arroceras para uso comercial	6	H87	H87-Piezas	45.83	KGM	KGM-Kilogramo
1137822	47131811	Productos de lavandería	184	H87	H87-Piezas	1736.25	KGM	KGM-Kilogramo
