1146633	53101604	Camisas o blusas para mujer	784	H87	H87 - PIEZA	354	KGM	KGM- KILOGRAMO			
1146633	52151800	Batería de cocina doméstica	5	H87	H87 - PIEZA	3	KGM	KGM- KILOGRAMO			
1146637	12181500	Ceras	166	H87	H87 - PIEZA	24	KGM	KGM- KILOGRAMO			
1146637	53111600	Zapatos	89	H87	H87 - PIEZA	63	KGM	KGM- KILOGRAMO			
1146637	53131647	Set de higiene y cuidado personal de bebés	1	H87	H87 - PIEZA	1	KGM	KGM- KILOGRAMO			
1146637	53102000	Vestidos faldas saris y kimonos	321	H87	H87 - PIEZA	190	KGM	KGM- KILOGRAMO			
1146637	24111500	Bolsas	27	H87	H87 - PIEZA	14	KGM	KGM- KILOGRAMO			
1146637	20121445	Accesorios y partes	69	H87	H87 - PIEZA	21	KGM	KGM- KILOGRAMO			
1146637	56101904	Bases o patas o extensiones de patas para muebles	1	H87	H87 - PIEZA	1	KGM	KGM- KILOGRAMO			
1146637	53111900	Calzado deportivo	269	H87	H87 - PIEZA	207	KGM	KGM- KILOGRAMO			
1146637	53111800	Sandalias	126	H87	H87 - PIEZA	68	KGM	KGM- KILOGRAMO			
1146637	53131613	Productos para el cuidado de la piel	56	H87	H87 - PIEZA	37	KGM	KGM- KILOGRAMO			
1146637	53121500	Maletas	2	H87	H87 - PIEZA	2	KGM	KGM- KILOGRAMO			
1146637	53101500	Pantalones de deporte pantalones y pantalones cortos	938	H87	H87 - PIEZA	465	KGM	KGM- KILOGRAMO			
1146637	54101604	Aretes	1	H87	H87 - PIEZA	1	KGM	KGM- KILOGRAMO			
1146637	53102900	Prendas de deporte	178	H87	H87 - PIEZA	91	KGM	KGM- KILOGRAMO			
1146637	53131629	Kits de maquillaje	50	H87	H87 - PIEZA	20	KGM	KGM- KILOGRAMO			
1146637	60141004	Animales o títeres de peluche	3	H87	H87 - PIEZA	2	KGM	KGM- KILOGRAMO			
1146637	53102300	Ropa interior	186	H87	H87 - PIEZA	124	KGM	KGM- KILOGRAMO			
1146637	60101401	Insignias	1	H87	H87 - PIEZA	1	KGM	KGM- KILOGRAMO			
1146637	43211500	Computadores	37	H87	H87 - PIEZA	13	KGM	KGM- KILOGRAMO			
1146637	42142905	Anteojos de sol	1	H87	H87 - PIEZA	1	KGM	KGM- KILOGRAMO			
1146637	53101603	Camisas o blusas para niña	214	H87	H87 - PIEZA	56	KGM	KGM- KILOGRAMO			
1146637	53102402	Calcetines	11	H87	H87 - PIEZA	10	KGM	KGM- KILOGRAMO			
1146637	53101600	Faldas y blusas	597	H87	H87 - PIEZA	216	KGM	KGM- KILOGRAMO			
1146637	53121601	Bolsos o carteras	16	H87	H87 - PIEZA	7	KGM	KGM- KILOGRAMO			
1146637	56141602	Vasos de vidrio	74	H87	H87 - PIEZA	11	KGM	KGM- KILOGRAMO			
1146637	53101700	Suéteres	36	H87	H87 - PIEZA	12	KGM	KGM- KILOGRAMO			
1146637	53102600	Ropa de dormir	22	H87	H87 - PIEZA	16	KGM	KGM- KILOGRAMO			
1146637	49221500	Accesorios para deporte	80	H87	H87 - PIEZA	23	KGM	KGM- KILOGRAMO			
1146637	53101601	Camisas para niño	97	H87	H87 - PIEZA	45	KGM	KGM- KILOGRAMO			
1146637	60141000	Juguetes	430	H87	H87 - PIEZA	55	KGM	KGM- KILOGRAMO			
1146637	53121600	Monederos bolsos de mano y bolsas	116	H87	H87 - PIEZA	45	KGM	KGM- KILOGRAMO			
1146637	53103000	Camisetas	61	H87	H87 - PIEZA	34	KGM	KGM- KILOGRAMO			
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											0.33
											
											
											
											
											
											
											
											
											
											
											
											0
