1137824	52141524	52141524-Licuadoras para uso doméstico	5	H87	H87-Piezas	3.4	KGM	KGM-Kilogramo
1137824	39121311	39121311-Accesorios eléctricos	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151900	52151900-Utensilios para hornear domésticos	4	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52152004	52152004-Platos para uso doméstico	27	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151600	52151600-Utensilios de cocina domésticos	210	H87	H87-Piezas	24	KGM	KGM-Kilogramo
1137824	52151641	52151641-Batidora de crema para uso doméstico	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	44111515	44111515-Cajas u organizadores de almacenamiento de archivos	2	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	30161906	30161906-Moldes	22	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	56101800	56101800-Accesorios y muebles de bebé y niño	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	25101503	25101503-Carros	42	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	52121502	52121502-Edredones	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	20142900	20142900-Tanques y recipientes almacenadores	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	49221500	49221500-Accesorios para deporte	2	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	52152002	52152002-Contenedores para almacenar alimentos para uso domé	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52152000	52152000-Platos, utensilios para servir y recipientes para a	18	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151804	52151804-Teteras para uso doméstico	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52152103	52152103-Tazones (“mugs”) para uso doméstico	6	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52161505	52161505-Televisores	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52141526	52141526-Cafeteras para uso doméstico	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	43211900	43211900-Monitores y pantallas de computador	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52141522	52141522-Tostadoras para uso doméstico	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	20121445	20121445-Accesorios y partes	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	54111601	54111601-Relojes de pared	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	60111410	60111410-Figuras o cuerdas decorativas	6	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	56141600	56141600-Adornos de vidrio para el hogar	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	56101600	56101600-Muebles para el exterior	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	60121004	60121004-Retratos	6	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	25174001	25174001-Ventilador	331	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	56101609	56101609-Macetas de arcilla	4	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	60111400	60111400-Decoraciones especiales para el aula y accesorios d	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52141500	52141500-Electrodomésticos para cocina	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
